id,nombre,apellidos,edad,salario,deudas,retencionFuente,cargo,correo,telefono
1722,Marina,Pérez González,30,12674269,False,7.42,Avanzado,308744506
1748,Juan Pablo,Mendoza Jara,36,6274859,False,2.27,Intermedio,325079221
947,Julio,Gallego Henao,30,13349476,False,8.45,Avanzado,306348747
1319,Guillermo,Araya Bravo,37,5846438,True,4.94,Arquitecto,318005074
937,Álvaro,Díaz Herrera,26,7782727,False,8.19,Junior,336371350
1549,Linda,Ceron Restrepo,34,10781625,True,8.31,Arquitecto,328301572
1496,Guadalupe,Mendoza Jara,30,14541764,True,6.39,Junior,338907440
595,Martha,Jara Silva,22,5916698,True,1.65,Junior,302250636
996,Iván,Hernandez Pulgarin,43,13637392,True,7.23,Intermedio,304213606
174,Ricardo,Ríos Rojas,38,7483702,True,1.43,Intermedio,312722281
728,Regina,Araya Bravo,28,6888844,False,9.99,Desarrollador,323103945
768,Adrián,Jara Silva,27,14532197,True,4.15,Intermedio,335473332
929,Ximena,Rojas Vargas,26,12298293,False,8.74,Desarrollador,308126436
776,Julián,Araya Bravo,31,3910582,False,6.99,Junior,328491061
1474,Raquel,Pérez González,42,10388584,True,3.11,Avanzado,336557553
408,Fabiola,Espinosa Herrera,27,8436574,False,5.13,Junior,335326763
209,Sergio,Rojas Vargas,18,14658461,False,5.65,Desarrollador,308045929
1776,Claudia,Gallego Henao,50,11469896,False,4.58,Desarrollador,302250636
928,Gerardo,López Fernández,42,6000591,True,6.83,Intermedio,335630349
167,José Luis,Rojas Vargas,48,14745919,False,0.2,Intermedio,324399307
1846,Miguel,López Martínez,27,8697470,True,7.14,Avanzado,314856563
352,Luis Miguel,Ceron Restrepo,33,11484311,False,7.1,Desarrollador,312408592
161,José,Delgado Valenzuela,23,12761830,True,6.7,Desarrollador,325917474
1606,Gabriela,Araya Bravo,32,10186743,True,0.11,Desarrollador,337628116
1623,Sylvia,Díaz Herrera,22,13763376,False,5.68,Intermedio,318005074
1920,Rocio,Jara Silva,36,5137531,False,7.84,Desarrollador,316125965
2000,Linda,Henao Carvajal,33,10987670,False,8.09,Intermedio,335326763
1419,Mauricio,Mendoza Jara,28,14237018,True,2.4,Intermedio,336557553
1927,Iván,Ríos Rojas,20,5084751,False,1.79,Junior,309470013
757,Beatriz,Ochoa Ospina,19,9904613,True,5.64,Arquitecto,332707078
256,Rocio,Ochoa Ospina,21,6126885,False,9.57,Avanzado,317916910
1676,Lorenzo,Valenzuela Ríos,28,4462760,True,1.27,Junior,315226314
1129,Michelle,Patiño Ceron,25,14378520,True,8.85,Avanzado,326251316
388,Eugenia,Navarro Cordero,34,4606191,False,6.74,Avanzado,301322584
1302,Francisco,Mejis Yepez,28,7062630,False,8.69,Intermedio,331847489
279,Irene,Delgado Valenzuela,41,12156213,True,4.16,Avanzado,317916910
1378,Alex,Mejia Tobon,22,10533287,True,8.45,Junior,307928648
1604,Beatriz,Hernandez Pulgarin,26,5922488,True,2.04,Intermedio,311120866
769,Fabiola,Patiño Ceron,30,8565622,False,0.3,Intermedio,316510808
1925,Guadalupe,Delgado Valenzuela,31,7190466,False,3.44,Arquitecto,312408592
882,Eduardo,Mejis Yepez,37,10410123,True,5.47,Desarrollador,328491061
1039,Monica,Gallego Henao,50,4439578,True,2.74,Arquitecto,325786277
1004,Lucero,Acosta Aguilar,32,10887061,True,4.49,Desarrollador,325917474
640,Manuel,Jiménez Ruiz,36,7862397,True,7.43,Avanzado,333657021
50,Alberto,Díaz Herrera,35,11300411,False,5.84,Desarrollador,324399307
409,Santiago,Paredes Jiménez,29,10888338,True,9.23,Junior,333657021
719,Lorenzo,Giraldo Pacheco,30,6705146,False,8.04,Intermedio,324790359
869,Jorge,Delgado Valenzuela,24,5980243,False,2.13,Avanzado,324790359
1106,Roberto,Torres Morales,45,3924179,True,5.93,Junior,327880066
81,Laura,Espinosa Herrera,38,13158029,True,4.93,Arquitecto,307955912
1345,Elena,Torres Morales,33,5365304,False,6.75,Desarrollador,301165494
1681,Pedro,Acosta Aguilar,19,5825604,False,0.52,Desarrollador,326597842
525,Roberto,Acosta Aguilar,38,13635157,False,4.85,Desarrollador,308744506
246,Mauricio,Aguilar Delgado,23,13066426,False,3.47,Arquitecto,331781835
1768,Rosa,Valenzuela Ríos,22,4860662,False,0.76,Avanzado,334428609
806,Julián,Castro Soto,45,11423634,False,8.51,Junior,333552383
668,Lourdes,Pérez González,25,3210904,True,3.45,Intermedio,313794721
1624,Clara,Vargas Torres,29,6469729,True,8.4,Avanzado,331726846
1902,Gonzalo,López Fernández,46,10419488,False,9.67,Avanzado,338990387
585,Alejandra,Campos Mendoza,21,12052050,True,6.37,Avanzado,325752126
41,Armando,Rojas Vargas,39,4004738,True,0.81,Intermedio,306348747
960,Marina,Molina Araya,33,14167212,True,6.88,Arquitecto,309906353
1170,Adriana,Torres Morales,33,6682241,False,6.51,Desarrollador,326251316
217,Isabella,Ríos Rojas,27,7401879,False,2.22,Desarrollador,303800669
1708,Martha,Vargas Molina,22,9677190,False,8.48,Arquitecto,309467299
132,Simón,Jiménez Ruiz,29,8791478,False,4.94,Junior,328301572
1634,Santiago,Vargas Torres,41,5895823,False,4.07,Arquitecto,316048687
1324,Eugenia,Campos Mendoza,30,7395741,False,2.7,Desarrollador,306348747
684,Roberto,Sánchez López,28,13616647,False,1.42,Arquitecto,326251316
631,Francisco,Acosta Aguilar,22,7651714,True,3.89,Avanzado,334428609
1732,Dulce,Delgado Valenzuela,35,5333944,True,1.13,Avanzado,324790359
1801,Regina,Delgado Valenzuela,49,11284026,False,2.43,Desarrollador,327466628
1898,Ximena,Morales Pérez,27,7902051,False,5.57,Intermedio,311120866
1704,Beatriz,Soto Romero,20,9628360,True,8.28,Desarrollador,324866538
843,Luisana,Araya Bravo,19,12287683,False,3.72,Arquitecto,336557553
1916,Sergio,Acosta Aguilar,22,3896193,True,1.49,Avanzado,327044559
1137,Jorge,Acosta Aguilar,43,12209494,False,8.92,Arquitecto,316628259
1533,Mauricio,Navarro Cordero,49,13087045,False,5.62,Junior,327097099
1729,Clara,Cordero Acosta,36,10205344,True,7.16,Avanzado,324937816
957,Manuel,Ochoa Ospina,42,11980747,True,6.48,Desarrollador,335473332
532,Ariel,Torres Morales,41,5902427,False,0.96,Intermedio,304442897
905,Alma,Ceron Restrepo,22,9832918,True,9.69,Desarrollador,307955912
1554,Selena,Rodríguez Sánchez,45,3963700,False,5.55,Junior,317916910
1347,Carlos,López Martínez,45,11722622,True,4.43,Avanzado,318005074
1792,Eva,Torres Morales,48,5962573,True,4.76,Desarrollador,312244732
1388,Manuel,Jara Silva,27,3051395,False,4.15,Arquitecto,306348747
1738,Olga,Ruiz Espinosa,49,12798372,False,5.47,Desarrollador,338907440
1847,Esther,Pérez González,47,11924539,True,4.02,Desarrollador,312722281
1480,Pilar,Araya Bravo,49,6517575,True,3.66,Intermedio,303800669
749,Julián,Jara Silva,31,3558425,False,9.1,Intermedio,339219329
1374,Álvaro,Rodríguez Sánchez,18,9861922,True,9.79,Arquitecto,328491061
1012,Guadalupe,Jiménez Ruiz,49,8530884,True,8.85,Desarrollador,307955912
7,Luis Miguel,López Fernández,28,9798121,False,9.42,Desarrollador,318975656
464,Eduardo,Espinosa Herrera,27,3213340,False,6.59,Avanzado,331726846
1984,Gisela,Ramirez Torres,23,6214215,False,9.75,Desarrollador,311055863
1201,Liliana,Bravo Campos,31,4543374,False,9.3,Intermedio,324438547
1180,Elsa,Navarro Cordero,38,5183118,True,2.69,Desarrollador,308744506
1810,Diego,Ochoa Ospina,25,13822036,True,0.96,Desarrollador,332707078
1765,Beatriz,Henao Carvajal,30,3328636,False,1.49,Avanzado,336371350
1107,Natalie,Navarro Cordero,42,14902373,True,7.14,Arquitecto,327880066
1198,Edgar,Rojas Vargas,47,4530986,True,3.62,Avanzado,302250636
134,Carla,Ochoa Ospina,48,11774448,True,3.59,Junior,325786277
740,Esperanza,Jara Silva,39,4311790,False,9.51,Desarrollador,339135269
43,Daniel,Rojas Vargas,26,8074931,False,9.52,Junior,328491061
631,Felipe,Rojas Vargas,45,4120083,False,6.53,Arquitecto,337628116
1432,Miguel,Vargas Torres,45,5303179,True,6.24,Junior,325752126
1778,Rocio,Jiménez Ruiz,31,6581222,False,8.43,Desarrollador,338907440
1373,Clara,Cordero Acosta,39,12405667,False,0.79,Junior,328491061
1187,Santiago,González Fernández,25,14514206,False,1.32,Avanzado,307955912
1312,Santiago,Paredes Romero,35,11990845,True,7.1,Junior,336424584
1516,Luciana,Acosta Aguilar,35,10793966,False,5.66,Junior,334428609
1796,Ariel,Rojas Vargas,47,9713573,False,1.77,Junior,328301572
158,Gabriela,Jara Silva,34,5448695,False,4.17,Junior,332707078
837,Adriana,Reyes Rivera,34,11784229,True,4.61,Intermedio,315693329
38,Silvia,Sánchez López,25,6976101,False,2.66,Desarrollador,338907440
1731,Olga,Campos Mendoza,26,11204479,True,1.62,Intermedio,324399307
1542,Fernando,Torres Morales,32,10572362,False,1.27,Junior,325079221
1793,Juan,Paredes Romero,30,9738152,False,1.93,Intermedio,327814237
1861,Iván,Paredes Jiménez,33,13773559,True,1.51,Avanzado,313093317
1311,Luis,Paredes Jiménez,39,7698535,True,5.1,Avanzado,313031560
1160,Gisela,Sánchez López,38,6006251,True,1.07,Desarrollador,325917474
528,Jesús,López Fernández,36,4826943,True,4.3,Desarrollador,304213606
941,Samuel,López Fernández,27,3892163,False,1.56,Junior,312167897
1428,Francisco Javier,Rojas Vargas,43,11662987,True,9.76,Junior,326597842
1957,Ana,Patiño Ceron,34,6112868,True,6.8,Avanzado,333552383
1244,Ximena,Hernandez Pulgarin,19,9168540,True,3.0,Desarrollador,331781835
1255,Lorena,Torres Morales,50,5643372,False,7.71,Arquitecto,325786277
1946,Susana,Rodríguez Sánchez,20,8894144,False,0.64,Arquitecto,318975656
391,Jorge,Rojas Vargas,43,4497974,True,5.52,Desarrollador,302969219
1717,Gisela,Silva Rojas,41,4977578,True,1.23,Desarrollador,339219329
377,Sergio,Díaz Herrera,43,7385108,False,2.62,Junior,307955912
1783,Sebastián,Medina Ortega,45,6584169,True,7.45,Junior,307928648
981,Jorge,Medina Ortega,26,13831341,False,4.61,Avanzado,339219329
338,Álvaro,López Fernández,20,5020806,False,6.12,Avanzado,331781835
350,Ricardo,Medina Ortega,39,3853660,False,4.88,Intermedio,336557553
684,Víctor,Medina Ortega,47,11837039,True,9.77,Intermedio,326597842
928,Luis Miguel,Acosta Aguilar,28,12601977,True,8.92,Desarrollador,325079221
1652,Sebastián,Díaz Herrera,39,12048076,True,0.97,Junior,327044559
1901,Eduardo,Espinosa Herrera,32,14900304,True,6.15,Intermedio,338907440
907,Virginia,Herrera Navarro,47,9966191,False,0.29,Intermedio,324790359
1747,Patricia,Jara Silva,27,7716830,True,3.83,Junior,324825733
460,Inés,Medina Ortega,45,6718283,True,4.28,Intermedio,336785801
1490,Joaquín,Soto Romero,38,4987516,False,9.77,Avanzado,338907440
1052,Mariano,Hernandez Pulgarin,29,11135321,False,2.41,Intermedio,307928648
1197,Adriana,Bravo Campos,31,5189731,False,1.81,Arquitecto,324790359
1116,Sylvia,Aguilar Delgado,38,3434592,True,0.96,Junior,308051136
1366,Antonio,Morales Pérez,27,7396682,True,4.93,Intermedio,338907440
577,Patricia,Jara Silva,45,14835361,False,1.28,Avanzado,311120866
21,Lourdes,Pérez González,32,7551493,True,7.42,Arquitecto,316125965
121,Silvia,Ramirez Torres,29,8221424,True,9.17,Arquitecto,333552383
1627,Paola,Araya Bravo,50,7431472,False,2.3,Avanzado,323607712
1126,Laura,Torres Morales,48,6479746,True,4.31,Arquitecto,317916910
65,Fabián,Vargas Molina,50,13884158,False,5.56,Arquitecto,302250636
1542,Aurora,Reyes Rivera,26,10740468,True,4.16,Avanzado,336371350
246,Roberto,Jiménez Ruiz,38,7910352,True,2.47,Desarrollador,331781835
1123,Iván,Ceron Restrepo,50,8348198,False,2.19,Junior,312408592
282,Nadia,Valenzuela Ríos,45,5024591,False,1.83,Arquitecto,325917474
1641,José,Mejia Tobon,18,10468513,False,0.28,Desarrollador,315693329
169,Natalia,Campos Mendoza,18,13989952,False,0.5,Intermedio,302250636
758,Victoria,Jara Silva,24,7826141,True,3.88,Avanzado,339219329
1051,Isabel,Silva Rojas,35,14204933,True,1.22,Desarrollador,336557553
1683,Iván,Valenzuela Ríos,40,12362802,True,0.45,Intermedio,316628259
999,Eva,Campos Mendoza,37,13907310,True,5.11,Desarrollador,306586235
947,Adriana,Araya Bravo,49,14918587,True,8.8,Desarrollador,328301572
529,José Luis,Rojas Vargas,41,5191204,True,5.93,Desarrollador,327860472
283,Nicolás,Medina Ortega,39,3544652,True,8.6,Avanzado,336371350
701,Lucía,López Martínez,19,10582662,True,8.1,Intermedio,336343003
49,Jaime,Campos Mendoza,23,12607379,False,3.25,Arquitecto,315693329
960,Carolina,Díaz Herrera,50,5508484,True,9.85,Junior,316510808
1993,Monica,Ríos Rojas,45,9243004,False,2.39,Desarrollador,311120866
326,Ariel,Araya Bravo,38,14621960,True,9.59,Junior,306586235
1975,Marcos,Pérez González,36,14095493,False,3.82,Avanzado,331847489
1011,Susana,Jiménez Ruiz,29,13462327,False,7.2,Intermedio,311690843
751,Camilo,Reyes Rivera,23,9177131,True,2.56,Arquitecto,312167897
231,Irene,Acosta Aguilar,26,9797892,False,9.47,Desarrollador,308051136
1437,Luis,Navarro Cordero,24,14525065,False,7.83,Intermedio,323103945
411,Ramón,Castro Soto,37,7951622,True,0.5,Desarrollador,327814237
1646,Jaime,Mejia Tobon,33,11582905,True,7.05,Intermedio,336371350
1685,César,Mendoza Jara,22,14906886,True,1.5,Arquitecto,308255537
1156,Raúl,Campos Mendoza,24,11975177,True,1.1,Intermedio,331726846
8,Carolina,Ruiz Espinosa,46,5834135,False,3.09,Intermedio,331847489
92,Jaime,Delgado Valenzuela,28,5489064,True,3.69,Avanzado,311690843
1428,Camilo,Pérez González,37,11430752,False,2.13,Junior,309470013
1754,Selene,Jara Silva,30,6324565,True,7.7,Intermedio,324866538
1352,Mauricio,Paredes Jiménez,38,3843782,False,8.11,Desarrollador,309470013
479,Aurora,Ramirez Torres,40,9007761,True,9.94,Junior,327044559
536,Manuel,Silva Rojas,50,7403175,False,7.44,Avanzado,336343003
1478,Antonio,Espinosa Herrera,25,8190763,False,1.32,Desarrollador,301322584
1486,Nadia,Pérez González,36,8512028,True,3.06,Intermedio,323103945
1891,Pamela,Paredes Romero,46,7196267,False,7.36,Intermedio,325322980
895,Daniela,Díaz Herrera,22,12754301,True,4.46,Intermedio,323103945
1736,Selene,Ramirez Torres,37,8908180,False,1.38,Avanzado,303800669
717,Manuel,López Martínez,45,6434195,False,4.15,Desarrollador,303800669
382,Álvaro,Reyes Rivera,36,4809893,True,1.5,Desarrollador,336343003
1126,Luisa,Díaz Herrera,41,14708308,True,4.37,Avanzado,337628116
1153,Clara,Castro Soto,26,6731340,False,2.53,Arquitecto,337628116
467,Eugenia,Silva Rojas,18,3729894,False,2.78,Desarrollador,334428609
11,Marcos,Henao Carvajal,27,11855129,False,9.59,Arquitecto,313093317
119,Pamela,Araya Bravo,28,9077677,False,8.11,Avanzado,327097099
1472,Arturo,Delgado Valenzuela,38,5506464,False,7.6,Arquitecto,308744506
1507,Sebastián,Ruiz Espinosa,33,14711276,True,1.38,Desarrollador,334428609
202,Julián,Sánchez López,23,10810558,False,6.1,Avanzado,327466628
1022,Yolanda,Morales Pérez,24,12267333,False,3.85,Intermedio,331781835
1697,Omar,Araya Bravo,25,13622445,True,5.37,Arquitecto,319047525
1069,Monica,Castro Soto,39,14228099,True,6.52,Intermedio,308744506
1164,Julián,Pérez González,23,12688045,False,1.34,Intermedio,335630349
1604,Samuel,Giraldo Pacheco,37,10306116,True,2.72,Avanzado,333552383
1315,Eugenia,Ríos Rojas,40,3275297,False,1.33,Desarrollador,312167897
243,Sergio,Castro Soto,38,3750572,False,9.35,Intermedio,331156443
1408,Cecilia,Medina Ortega,22,10912373,False,0.84,Junior,306008925
1904,Daniela,Acosta Aguilar,31,10201993,False,2.53,Desarrollador,308255537
970,César,Delgado Valenzuela,49,11043386,False,0.37,Avanzado,308051136
167,Santiago,Patiño Ceron,50,10900850,False,9.62,Arquitecto,327044559
933,Alicia,Rojas Vargas,29,9832229,False,0.9,Junior,329326917
216,Manuel,Campos Mendoza,20,4113090,False,7.62,Desarrollador,304213606
89,Carolina,Bravo Campos,23,4833909,False,2.54,Avanzado,338907440
903,Laura,Pérez González,43,8754650,False,1.13,Desarrollador,328301572
154,José Luis,Cordero Acosta,22,5096904,False,6.35,Junior,339219329
766,Iván,Vargas Torres,34,11470534,True,6.86,Desarrollador,312167897
450,Santiago,Castro Soto,31,10295910,False,8.74,Arquitecto,316510808
631,Rogelio,Ceron Restrepo,27,11014690,True,4.43,Junior,336343003
1412,Julián,Campos Mendoza,34,11754842,True,5.13,Avanzado,333552383
609,Néstor,Díaz Herrera,22,13208675,True,3.51,Arquitecto,332416850
866,Daniela,Henao Carvajal,20,10142593,True,1.65,Avanzado,312167897
324,Héctor,Araya Bravo,34,5374333,True,7.06,Arquitecto,316048687
638,Gisela,Vargas Molina,39,4346217,True,1.41,Avanzado,304213606
1492,Armando,Rojas Vargas,39,7807197,False,0.97,Intermedio,324937816
122,Olga,Paredes Romero,47,10108879,True,0.52,Junior,327044559
963,Alberto,Paredes Romero,43,8637406,True,3.94,Junior,312408592
88,Cecilia,Sánchez López,43,9047502,False,2.92,Desarrollador,327097099
90,Iván,Ceron Restrepo,49,10023362,True,6.14,Junior,339219329
831,Elvira,Acosta Aguilar,38,14656235,True,3.53,Intermedio,306348747
713,Erick,Delgado Valenzuela,36,10723845,False,8.53,Arquitecto,308126436
249,Susana,González Fernández,22,8804082,True,5.1,Avanzado,334428609
1052,Nadia,Ruiz Espinosa,31,5136004,True,4.55,Intermedio,332416850
1005,Ernesto,Navarro Cordero,44,3558847,False,4.87,Intermedio,316048687
1297,Edgar,Díaz Herrera,33,6771521,True,3.78,Desarrollador,324399307
1598,Javier,Araya Bravo,31,13912688,True,8.98,Intermedio,301480959
599,Julián,López Fernández,19,8798233,False,6.88,Intermedio,318005074
1506,Iván,Aguilar Delgado,39,9789906,False,3.13,Intermedio,327097099
1984,Felipe,Henao Carvajal,22,4343655,True,0.25,Arquitecto,331847489
750,Patricia,López Martínez,50,5426365,True,7.34,Desarrollador,331847489
624,Adrián,Jiménez Ruiz,46,8743244,False,3.38,Intermedio,303800669
1404,Guadalupe,Castro Soto,22,8405545,True,9.78,Junior,331781835
1522,Sylvia,Castro Soto,22,4442650,False,1.14,Avanzado,331726846
1192,Liliana,Ceron Restrepo,46,7710227,False,9.95,Arquitecto,309467299
656,Felipe,Rojas Vargas,36,14973341,True,6.82,Junior,302250636
858,Gonzalo,Mendoza Jara,39,8970083,True,1.91,Intermedio,324790359
151,Néstor,Soto Romero,36,11378339,True,8.88,Arquitecto,308051136
131,Sergio,Araya Bravo,29,4200118,True,6.65,Desarrollador,316048687
407,Jorge,Rojas Vargas,40,14113363,True,5.92,Junior,301165494
1216,Eugenia,Vargas Molina,49,11527685,True,0.8,Junior,313093317
918,Gloria,Mejis Yepez,24,10465868,False,0.89,Avanzado,339497552
1836,Alberto,Bravo Campos,39,5578975,False,3.83,Junior,327466628
291,Joaquín,Díaz Herrera,30,14737093,True,8.5,Junior,302969219
658,Martha,Morales Pérez,37,5638110,False,2.1,Intermedio,327097099
1906,Liliana,Herrera Navarro,19,5306220,False,5.19,Avanzado,318005074
711,José Luis,Jara Silva,49,14469642,True,2.13,Desarrollador,302250636
1426,Nacho,Vargas Molina,20,14569394,False,8.02,Arquitecto,327814237
1593,Susana,Araya Bravo,18,6180887,True,6.84,Avanzado,317916910
1383,Joaquín,Castro Soto,33,8670209,True,8.03,Arquitecto,327044559
216,Beatriz,Paredes Romero,28,9163738,True,8.37,Avanzado,316125965
1285,Iván,Torres Morales,42,5592618,True,1.2,Junior,307928648
1325,Sebastián,Herrera Navarro,27,4533711,False,0.84,Intermedio,326565440
814,Manuel,Paredes Jiménez,24,13483168,True,6.02,Desarrollador,327044559
1471,Marcela,Herrera Navarro,18,14582976,True,4.52,Arquitecto,302250636
1035,Carolina,Rodríguez Sánchez,49,4692057,True,8.22,Arquitecto,306586235
1582,Mariana,Rojas Vargas,36,14708218,False,7.71,Desarrollador,325786277
1013,Laura,Mejia Tobon,30,3336946,True,2.53,Intermedio,304442897
3,Mauricio,Aguilar Delgado,48,8796748,False,1.31,Arquitecto,327814237
678,Gabriela,Vargas Molina,31,4931799,False,3.88,Arquitecto,339135269
910,Patricia,Acosta Aguilar,42,11744374,False,1.66,Junior,308126436
635,Selena,Jara Silva,25,11310262,True,3.72,Intermedio,309470013
1847,Susana,Giraldo Pacheco,49,13218913,False,1.45,Junior,328491061
1116,Simón,Medina Ortega,31,14776684,True,2.74,Junior,311055863
1293,Guadalupe,Espinosa Herrera,45,14391846,True,1.94,Junior,324866538
888,Yolanda,Morales Pérez,48,14070410,True,9.36,Avanzado,336371350
777,Elvira,López Fernández,47,9611274,True,8.3,Desarrollador,335473332
695,Nacho,Díaz Herrera,22,9318741,True,6.05,Intermedio,312244732
1926,Selene,Ríos Rojas,18,8385670,False,7.21,Desarrollador,306623656
1955,Daniela,Bravo Campos,23,3178391,True,3.6,Arquitecto,325917474
1080,Felipe,Rojas Vargas,46,14280420,True,6.12,Avanzado,333552383
1989,Esteban,Vargas Torres,49,7414110,False,7.71,Junior,312698939
746,Raquel,Torres Morales,27,14398423,False,2.78,Intermedio,318629660
1067,Sofía,Acosta Aguilar,25,13671809,False,7.4,Intermedio,332707078
276,Daniel,Henao Carvajal,47,4749927,False,4.35,Desarrollador,312208163
955,Sandra,Rojas Vargas,47,9878448,False,8.74,Intermedio,335630349
1833,Julián,Acosta Aguilar,34,5120613,True,0.6,Avanzado,313794721
478,Rosa,Torres Morales,49,5098839,True,8.96,Intermedio,323103945
587,Carla,Araya Bravo,44,8970297,True,0.36,Avanzado,329326917
660,Camilo,Paredes Jiménez,37,10953599,True,0.61,Junior,311690843
1702,Ángel,Castro Soto,22,13917772,False,0.88,Junior,311120866
85,Roberto,Jiménez Ruiz,21,7798449,True,2.25,Avanzado,309906353
68,Manuel,Gallego Henao,20,14798370,True,1.6,Avanzado,339219329
89,Julián,Ríos Rojas,50,8108478,True,1.68,Intermedio,304442897
1408,Lucero,Silva Rojas,50,10562257,False,1.95,Junior,331781835
622,Carla,Espinosa Herrera,39,8921031,True,5.42,Arquitecto,336371350
1037,Juan Pablo,Ceron Restrepo,29,4153280,True,8.13,Intermedio,327880066
686,Yolanda,Torres Morales,36,11486605,True,6.57,Desarrollador,313794721
1441,José Miguel,Patiño Ceron,33,8465663,True,2.8,Junior,337628116
262,Arturo,Campos Mendoza,45,6843046,False,1.32,Intermedio,332416850
18,Susana,Jiménez Ruiz,33,11241186,False,5.38,Avanzado,307955912
1066,Diego,Delgado Valenzuela,43,14487629,True,9.66,Junior,312722281
1238,Raquel,Campos Mendoza,50,9934037,True,8.78,Arquitecto,331156443
542,Mauricio,Díaz Herrera,45,7642300,False,7.72,Arquitecto,328301572
529,Iván,Vargas Torres,18,11530441,True,2.0,Desarrollador,311690843
246,Eva,Jiménez Ruiz,42,11890448,True,4.08,Desarrollador,336371350
1543,Diana,Pérez González,24,14204798,True,5.23,Intermedio,318975656
1976,Cecilia,Navarro Cordero,39,7302476,False,3.74,Junior,331847489
1837,Santiago,Herrera Navarro,48,11957306,False,1.93,Intermedio,309470013
758,Alex,Mejis Yepez,34,6285809,True,3.79,Intermedio,327097099
1024,Luisana,Campos Mendoza,26,6010299,True,0.56,Intermedio,336557553
167,Cristian,Reyes Rivera,49,9029321,True,7.44,Intermedio,306008925
1042,Carlos,Rojas Vargas,49,5760758,True,0.65,Junior,307955912
1565,Emilio,Hernandez Pulgarin,47,5364733,True,8.95,Desarrollador,319966724
1024,Selena,Medina Ortega,37,12834423,True,2.37,Intermedio,331847489
1125,Raquel,Ochoa Ospina,42,13627779,False,6.78,Intermedio,324438547
1494,Fabián,Ruiz Espinosa,39,6150014,False,1.44,Intermedio,318005074
560,Guillermo,Díaz Herrera,44,3655701,True,8.05,Junior,304442897
946,Lorena,Ceron Restrepo,44,11584967,True,2.08,Junior,339219329
220,Virginia,Navarro Cordero,41,4604261,True,4.64,Intermedio,335630349
384,Marcela,Ramirez Torres,28,3087833,True,8.79,Avanzado,324825733
1736,Esther,Rodríguez Sánchez,46,8145867,False,3.01,Intermedio,313031560
602,Cecilia,Vargas Molina,48,5229892,False,9.96,Desarrollador,324866538
262,Adriana,Molina Araya,35,14773299,True,3.25,Avanzado,316510808
1696,Irene,Vargas Molina,21,7832677,True,7.84,Desarrollador,324866538
1189,Rogelio,Navarro Cordero,39,6811194,True,0.24,Avanzado,316048687
1294,Camilo,Pérez González,46,10506272,False,1.03,Arquitecto,326565440
1101,Eduardo,Mejia Tobon,31,9153319,True,1.86,Desarrollador,327814237
709,Marta,Acosta Aguilar,43,14954699,False,8.8,Junior,311260842
163,Diego,Navarro Cordero,25,3892409,True,9.09,Avanzado,325917474
1842,Rogelio,Silva Rojas,39,6962826,True,9.41,Avanzado,327880066
800,Walter,Acosta Aguilar,49,3691615,False,7.97,Arquitecto,324438547
224,Gonzalo,Espinosa Herrera,36,6045320,True,1.12,Avanzado,313093317
527,Gisela,Torres Morales,35,8050074,True,9.4,Arquitecto,336557553
1964,Simón,Cordero Acosta,27,6403248,True,8.27,Desarrollador,318975656
1063,Julio,Gallego Henao,27,4592129,True,0.9,Intermedio,306586235
1483,Natalie,Araya Bravo,32,4579103,False,5.97,Desarrollador,324438547
735,Julia,Jara Silva,18,13005265,False,1.49,Arquitecto,328301572
1431,Teresa,Torres Morales,32,5201018,True,2.83,Junior,301165494
339,Juan Pablo,Díaz Herrera,29,7056545,True,9.11,Intermedio,336785801
725,Nadia,Mendoza Jara,35,14830820,False,1.75,Intermedio,335646315
966,Camilo,Jara Silva,28,9350720,True,2.38,Desarrollador,308126436
1731,Santiago,Medina Ortega,42,13978378,False,6.5,Junior,336371350
140,Michelle,Henao Carvajal,40,5535422,True,9.73,Intermedio,325786277
284,Natalie,Pérez González,44,13382340,True,9.21,Desarrollador,325322980
1051,Isis,Bravo Campos,23,14049949,True,7.55,Intermedio,323607712
1978,Julián,Mejia Tobon,24,12636807,True,3.41,Avanzado,309467299
653,Fernando,Ceron Restrepo,26,6104654,True,2.99,Desarrollador,312244732
675,Sergio,Rodríguez Sánchez,31,4403507,True,1.63,Avanzado,324825733
1846,Miriam,Medina Ortega,29,5289511,False,10.0,Desarrollador,306623656
761,Alejandro,Mejia Tobon,24,10475040,False,0.62,Junior,336785801
696,Fernando,Rodríguez Sánchez,31,4238174,False,9.44,Intermedio,312208163
588,Diana,Sánchez López,33,10235783,True,9.32,Junior,335646315
381,Luis,Paredes Romero,43,9944446,False,6.01,Desarrollador,302969219
1593,Manuel,Torres Morales,37,14728163,False,3.47,Desarrollador,331726846
1436,María,Ríos Rojas,43,5761475,False,4.45,Desarrollador,312698939
1385,Víctor,Paredes Romero,46,3533565,True,0.41,Arquitecto,332707078
1930,Nadia,Torres Morales,45,11962382,True,7.91,Avanzado,327860472
245,Gerardo,Jiménez Ruiz,19,6989757,False,2.79,Intermedio,336557553
1955,Diana,Acosta Aguilar,26,12582603,True,2.71,Desarrollador,336557553
1202,Iván,Araya Bravo,23,9426011,True,9.07,Junior,328301572
237,Alicia,Mendoza Jara,32,3496268,True,3.51,Arquitecto,329326917
1250,Susana,Vargas Molina,33,14752215,True,7.06,Avanzado,319047525
358,Amparo,Silva Rojas,47,4560003,False,5.65,Arquitecto,325917474
